Date,Nitrogen dioxide,Status_x,PM10 particulate matter (Hourly measured),Status_y,PM2.5 particulate matter (Hourly measured),Status.1
2007-04-09,27.0,V ugm-3,38.0,V ugm-3 (TEOM FDMS),,
2007-04-10,45.0,V ugm-3,26.0,V ugm-3 (TEOM FDMS),,
2007-04-11,42.0,V ugm-3,37.0,V ugm-3 (TEOM FDMS),,
2007-04-12,42.0,V ugm-3,46.0,V ugm-3 (TEOM FDMS),,
2007-04-13,45.0,V ugm-3,66.0,V ugm-3 (TEOM FDMS),,
2007-04-14,42.0,V ugm-3,65.0,V ugm-3 (TEOM FDMS),,
2007-04-15,37.0,V ugm-3,63.0,V ugm-3 (TEOM FDMS),,
2007-04-16,34.0,V ugm-3,43.0,V ugm-3 (TEOM FDMS),,
2007-04-17,30.0,V ugm-3,19.0,V ugm-3 (TEOM FDMS),,
2007-04-18,38.0,V ugm-3,25.0,V ugm-3 (TEOM FDMS),,
2007-04-19,40.0,V ugm-3,29.0,V ugm-3 (TEOM FDMS),,
2007-04-20,40.0,V ugm-3,44.0,V ugm-3 (TEOM FDMS),,
2007-04-21,44.0,V ugm-3,54.0,V ugm-3 (TEOM FDMS),,
2007-04-22,33.0,V ugm-3,39.0,V ugm-3 (TEOM FDMS),,
2007-04-23,44.0,V ugm-3,31.0,V ugm-3 (TEOM FDMS),,
2007-04-24,50.0,V ugm-3,35.0,V ugm-3 (TEOM FDMS),,
2007-04-25,28.0,V ugm-3,24.0,V ugm-3 (TEOM FDMS),,
2007-04-26,28.0,V ugm-3,17.0,V ugm-3 (TEOM FDMS),,
2007-04-27,23.0,V ugm-3,32.0,V ugm-3 (TEOM FDMS),,
2007-04-28,16.0,V ugm-3,22.0,V ugm-3 (TEOM FDMS),,
2007-04-29,11.0,V ugm-3,27.0,V ugm-3 (TEOM FDMS),,
2007-04-30,18.0,V ugm-3,26.0,V ugm-3 (TEOM FDMS),,
2007-05-01,22.0,V ugm-3,25.0,V ugm-3 (TEOM FDMS),,
2007-05-02,22.0,V ugm-3,26.0,V ugm-3 (TEOM FDMS),,
2007-05-03,35.0,V ugm-3,38.0,V ugm-3 (TEOM FDMS),,
2007-05-04,32.0,V ugm-3,34.0,V ugm-3 (TEOM FDMS),,
2007-05-05,28.0,V ugm-3,38.0,V ugm-3 (TEOM FDMS),,
2007-05-06,18.0,V ugm-3,23.0,V ugm-3 (TEOM FDMS),,
2007-05-07,10.0,V ugm-3,10.0,V ugm-3 (TEOM FDMS),,
2007-05-08,16.0,V ugm-3,21.0,V ugm-3 (TEOM FDMS),,
2007-05-09,30.0,V ugm-3,12.0,V ugm-3 (TEOM FDMS),,
2007-05-10,30.0,V ugm-3,14.0,V ugm-3 (TEOM FDMS),,
2007-05-11,38.0,V ugm-3,10.0,V ugm-3 (TEOM FDMS),,
2007-05-12,15.0,V ugm-3,18.0,V ugm-3 (TEOM FDMS),,
2007-05-13,22.0,V ugm-3,11.0,V ugm-3 (TEOM FDMS),,
2007-05-14,15.0,V ugm-3,7.0,V ugm-3 (TEOM FDMS),,
2007-05-15,27.0,V ugm-3,9.0,V ugm-3 (TEOM FDMS),,
2007-05-16,23.0,V ugm-3,11.0,V ugm-3 (TEOM FDMS),,
2007-05-17,17.0,V ugm-3,14.0,V ugm-3 (TEOM FDMS),,
2007-05-18,15.0,V ugm-3,19.0,V ugm-3 (TEOM FDMS),,
2007-05-19,16.0,V ugm-3,20.0,V ugm-3 (TEOM FDMS),,
2007-05-20,24.0,V ugm-3,18.0,V ugm-3 (TEOM FDMS),,
2007-05-21,22.0,V ugm-3,16.0,V ugm-3 (TEOM FDMS),,
2007-05-22,29.0,V ugm-3,17.0,V ugm-3 (TEOM FDMS),,
2007-05-23,21.0,V ugm-3,18.0,V ugm-3 (TEOM FDMS),,
2007-05-24,25.0,V ugm-3,21.0,V ugm-3 (TEOM FDMS),,
2007-05-25,19.0,V ugm-3,16.0,V ugm-3 (TEOM FDMS),,
2007-05-26,24.0,V ugm-3,13.0,V ugm-3 (TEOM FDMS),,
2007-05-27,13.0,V ugm-3,7.0,V ugm-3 (TEOM FDMS),,
2007-05-28,13.0,V ugm-3,6.0,V ugm-3 (TEOM FDMS),,
2007-05-29,29.0,V ugm-3,10.0,V ugm-3 (TEOM FDMS),,
2007-05-30,33.0,V ugm-3,13.0,V ugm-3 (TEOM FDMS),,
2007-05-31,32.0,V ugm-3,14.0,V ugm-3 (TEOM FDMS),,
2007-06-01,38.0,V ugm-3,20.0,V ugm-3 (TEOM FDMS),,
2007-06-02,23.0,V ugm-3,14.0,V ugm-3 (TEOM FDMS),,
2007-06-03,18.0,V ugm-3,14.0,V ugm-3 (TEOM FDMS),,
2007-06-04,23.0,V ugm-3,19.0,V ugm-3 (TEOM FDMS),,
2007-06-05,21.0,V ugm-3,20.0,V ugm-3 (TEOM FDMS),,
2007-06-06,19.0,V ugm-3,25.0,V ugm-3 (TEOM FDMS),,
2007-06-07,26.0,V ugm-3,19.0,V ugm-3 (TEOM FDMS),,
2007-06-08,32.0,V ugm-3,40.0,V ugm-3 (TEOM FDMS),,
2007-06-09,33.0,V ugm-3,40.0,V ugm-3 (TEOM FDMS),,
2007-06-10,29.0,V ugm-3,35.0,V ugm-3 (TEOM FDMS),,
2007-06-11,28.0,V ugm-3,34.0,V ugm-3 (TEOM FDMS),,
2007-06-12,24.0,V ugm-3,17.0,V ugm-3 (TEOM FDMS),,
2007-06-13,36.0,V ugm-3,20.0,V ugm-3 (TEOM FDMS),,
2007-06-14,29.0,V ugm-3,21.0,V ugm-3 (TEOM FDMS),,
2007-06-15,32.0,V ugm-3,11.0,V ugm-3 (TEOM FDMS),,
2007-06-16,25.0,V ugm-3,10.0,V ugm-3 (TEOM FDMS),,
2007-06-17,27.0,V ugm-3,10.0,V ugm-3 (TEOM FDMS),,
2007-06-18,29.0,V ugm-3,11.0,V ugm-3 (TEOM FDMS),,
2007-06-19,29.0,V ugm-3,15.0,V ugm-3 (TEOM FDMS),,
2007-06-20,29.0,V ugm-3,19.0,V ugm-3 (TEOM FDMS),,
2007-06-21,31.0,V ugm-3,15.0,V ugm-3 (TEOM FDMS),,
2007-06-22,29.0,V ugm-3,13.0,V ugm-3 (TEOM FDMS),,
2007-06-23,21.0,V ugm-3,16.0,V ugm-3 (TEOM FDMS),,
2007-06-24,14.0,V ugm-3,6.0,V ugm-3 (TEOM FDMS),,
2007-06-25,15.0,V ugm-3,4.0,V ugm-3 (TEOM FDMS),,
2007-06-26,15.0,V ugm-3,8.0,V ugm-3 (TEOM FDMS),,
2007-06-27,23.0,V ugm-3,11.0,V ugm-3 (TEOM FDMS),,
2007-06-28,20.0,V ugm-3,12.0,V ugm-3 (TEOM FDMS),,
2007-06-29,16.0,V ugm-3,9.0,V ugm-3 (TEOM FDMS),,
2007-06-30,20.0,V ugm-3,8.0,V ugm-3 (TEOM FDMS),,
2007-07-01,9.0,V ugm-3,12.0,V ugm-3 (TEOM FDMS),,
2007-07-02,15.0,V ugm-3,12.0,V ugm-3 (TEOM FDMS),,
2007-07-03,19.0,V ugm-3,13.0,V ugm-3 (TEOM FDMS),,
2007-07-04,16.0,V ugm-3,15.0,V ugm-3 (TEOM FDMS),,
2007-07-05,18.0,V ugm-3,13.0,V ugm-3 (TEOM FDMS),,
2007-07-06,13.0,V ugm-3,15.0,V ugm-3 (TEOM FDMS),,
2007-07-07,20.0,V ugm-3,14.0,V ugm-3 (TEOM FDMS),,
2007-07-08,15.0,V ugm-3,9.0,V ugm-3 (TEOM FDMS),,
2007-07-09,17.0,V ugm-3,10.0,V ugm-3 (TEOM FDMS),,
2007-07-10,15.0,V ugm-3,7.0,V ugm-3 (TEOM FDMS),,
2007-07-11,21.0,V ugm-3,,V ugm-3 (TEOM FDMS),,
2007-07-12,21.0,V ugm-3,,V ugm-3 (TEOM FDMS),,
2007-07-13,26.0,V ugm-3,,V ugm-3 (TEOM FDMS),,
2007-07-14,22.0,V ugm-3,,V ugm-3 (TEOM FDMS),,
2007-07-15,19.0,V ugm-3,,V ugm-3 (TEOM FDMS),,
2007-07-16,,V ugm-3,,V ugm-3 (TEOM FDMS),,
2007-07-17,,V ugm-3,,V ugm-3 (TEOM FDMS),,
2007-07-18,,V ugm-3,,V ugm-3 (TEOM FDMS),,
2007-07-19,23.0,V ugm-3,14.0,V ugm-3 (TEOM FDMS),,
2007-07-20,35.0,V ugm-3,12.0,V ugm-3 (TEOM FDMS),,
2007-07-21,26.0,V ugm-3,9.0,V ugm-3 (TEOM FDMS),,
2007-07-22,20.0,V ugm-3,10.0,V ugm-3 (TEOM FDMS),,
2007-07-23,28.0,V ugm-3,14.0,V ugm-3 (TEOM FDMS),,
2007-07-24,18.0,V ugm-3,12.0,V ugm-3 (TEOM FDMS),,
2007-07-25,22.0,V ugm-3,13.0,V ugm-3 (TEOM FDMS),,
2007-07-26,16.0,V ugm-3,16.0,V ugm-3 (TEOM FDMS),,
2007-07-27,15.0,V ugm-3,19.0,V ugm-3 (TEOM FDMS),,
2007-07-28,19.0,V ugm-3,13.0,V ugm-3 (TEOM FDMS),,
2007-07-29,10.0,V ugm-3,5.0,V ugm-3 (TEOM FDMS),,
2007-07-30,20.0,V ugm-3,10.0,V ugm-3 (TEOM FDMS),,
2007-07-31,33.0,V ugm-3,14.0,V ugm-3 (TEOM FDMS),,
2007-08-01,39.0,V ugm-3,24.0,V ugm-3 (TEOM FDMS),,
2007-08-02,31.0,V ugm-3,15.0,V ugm-3 (TEOM FDMS),,
2007-08-03,24.0,V ugm-3,13.0,V ugm-3 (TEOM FDMS),,
2007-08-04,23.0,V ugm-3,11.0,V ugm-3 (TEOM FDMS),,
2007-08-05,22.0,V ugm-3,17.0,V ugm-3 (TEOM FDMS),,
2007-08-06,20.0,V ugm-3,14.0,V ugm-3 (TEOM FDMS),,
2007-08-07,29.0,V ugm-3,12.0,V ugm-3 (TEOM FDMS),,
2007-08-08,25.0,V ugm-3,14.0,V ugm-3 (TEOM FDMS),,
2007-08-09,27.0,V ugm-3,20.0,V ugm-3 (TEOM FDMS),,
2007-08-10,31.0,V ugm-3,14.0,V ugm-3 (TEOM FDMS),,
2007-08-11,26.0,V ugm-3,17.0,V ugm-3 (TEOM FDMS),,
2007-08-12,13.0,V ugm-3,,V ugm-3 (TEOM FDMS),,
2007-08-13,24.0,V ugm-3,,V ugm-3 (TEOM FDMS),,
2007-08-14,22.0,V ugm-3,,V ugm-3 (TEOM FDMS),,
2007-08-15,17.0,V ugm-3,,V ugm-3 (TEOM FDMS),,
2007-08-16,22.0,V ugm-3,,V ugm-3 (TEOM FDMS),,
2007-08-17,27.0,V ugm-3,16.0,V ugm-3 (TEOM FDMS),,
2007-08-18,25.0,V ugm-3,11.0,V ugm-3 (TEOM FDMS),,
2007-08-19,11.0,V ugm-3,7.0,V ugm-3 (TEOM FDMS),,
2007-08-20,30.0,V ugm-3,13.0,V ugm-3 (TEOM FDMS),,
2007-08-21,22.0,V ugm-3,12.0,V ugm-3 (TEOM FDMS),,
2007-08-22,20.0,V ugm-3,17.0,V ugm-3 (TEOM FDMS),,
2007-08-23,29.0,V ugm-3,17.0,V ugm-3 (TEOM FDMS),,
2007-08-24,39.0,V ugm-3,21.0,V ugm-3 (TEOM FDMS),,
2007-08-25,26.0,V ugm-3,21.0,V ugm-3 (TEOM FDMS),,
2007-08-26,21.0,V ugm-3,14.0,V ugm-3 (TEOM FDMS),,
2007-08-27,20.0,V ugm-3,12.0,V ugm-3 (TEOM FDMS),,
2007-08-28,24.0,V ugm-3,19.0,V ugm-3 (TEOM FDMS),,
2007-08-29,30.0,V ugm-3,17.0,V ugm-3 (TEOM FDMS),,
2007-08-30,22.0,V ugm-3,13.0,V ugm-3 (TEOM FDMS),,
2007-08-31,28.0,V ugm-3,17.0,V ugm-3 (TEOM FDMS),,
2007-09-01,27.0,V ugm-3,14.0,V ugm-3 (TEOM FDMS),,
2007-09-02,19.0,V ugm-3,15.0,V ugm-3 (TEOM FDMS),,
2007-09-03,22.0,V ugm-3,12.0,V ugm-3 (TEOM FDMS),,
2007-09-04,30.0,V ugm-3,20.0,V ugm-3 (TEOM FDMS),,
2007-09-05,30.0,V ugm-3,20.0,V ugm-3 (TEOM FDMS),,
2007-09-06,33.0,V ugm-3,17.0,V ugm-3 (TEOM FDMS),,
2007-09-07,40.0,V ugm-3,24.0,V ugm-3 (TEOM FDMS),,
2007-09-08,33.0,V ugm-3,20.0,V ugm-3 (TEOM FDMS),,
2007-09-09,19.0,V ugm-3,12.0,V ugm-3 (TEOM FDMS),,
2007-09-10,22.0,V ugm-3,17.0,V ugm-3 (TEOM FDMS),,
2007-09-11,38.0,V ugm-3,24.0,V ugm-3 (TEOM FDMS),,
2007-09-12,50.0,V ugm-3,30.0,V ugm-3 (TEOM FDMS),,
2007-09-13,44.0,V ugm-3,42.0,V ugm-3 (TEOM FDMS),,
2007-09-14,30.0,V ugm-3,20.0,V ugm-3 (TEOM FDMS),,
2007-09-15,32.0,V ugm-3,18.0,V ugm-3 (TEOM FDMS),,
2007-09-16,24.0,V ugm-3,15.0,V ugm-3 (TEOM FDMS),,
2007-09-17,21.0,V ugm-3,11.0,V ugm-3 (TEOM FDMS),,
2007-09-18,27.0,V ugm-3,16.0,V ugm-3 (TEOM FDMS),,
2007-09-19,22.0,V ugm-3,17.0,V ugm-3 (TEOM FDMS),,
2007-09-20,29.0,V ugm-3,23.0,V ugm-3 (TEOM FDMS),,
2007-09-21,34.0,V ugm-3,20.0,V ugm-3 (TEOM FDMS),,
2007-09-22,36.0,V ugm-3,14.0,V ugm-3 (TEOM FDMS),,
2007-09-23,28.0,V ugm-3,10.0,V ugm-3 (TEOM FDMS),,
2007-09-24,28.0,V ugm-3,14.0,V ugm-3 (TEOM FDMS),,
2007-09-25,26.0,V ugm-3,14.0,V ugm-3 (TEOM FDMS),,
2007-09-26,30.0,V ugm-3,10.0,V ugm-3 (TEOM FDMS),,
2007-09-27,24.0,V ugm-3,13.0,V ugm-3 (TEOM FDMS),,
2007-09-28,27.0,V ugm-3,17.0,V ugm-3 (TEOM FDMS),,
2007-09-29,29.0,V ugm-3,20.0,V ugm-3 (TEOM FDMS),,
2007-09-30,29.0,V ugm-3,20.0,V ugm-3 (TEOM FDMS),,
2007-10-01,39.0,V ugm-3,23.0,V ugm-3 (TEOM FDMS),,
2007-10-02,34.0,V ugm-3,30.0,V ugm-3 (TEOM FDMS),,
2007-10-03,37.0,V ugm-3,28.0,V ugm-3 (TEOM FDMS),,
2007-10-04,36.0,V ugm-3,15.0,V ugm-3 (TEOM FDMS),,
2007-10-05,41.0,V ugm-3,22.0,V ugm-3 (TEOM FDMS),,
2007-10-06,37.0,V ugm-3,29.0,V ugm-3 (TEOM FDMS),,
2007-10-07,36.0,V ugm-3,26.0,V ugm-3 (TEOM FDMS),,
2007-10-08,43.0,V ugm-3,36.0,V ugm-3 (TEOM FDMS),,
2007-10-09,35.0,V ugm-3,22.0,V ugm-3 (TEOM FDMS),,
2007-10-10,39.0,V ugm-3,28.0,V ugm-3 (TEOM FDMS),,
2007-10-11,41.0,V ugm-3,37.0,V ugm-3 (TEOM FDMS),,
2007-10-12,47.0,V ugm-3,,V ugm-3 (TEOM FDMS),,
2007-10-13,41.0,V ugm-3,,V ugm-3 (TEOM FDMS),,
2007-10-14,37.0,V ugm-3,,V ugm-3 (TEOM FDMS),,
2007-10-15,41.0,V ugm-3,,V ugm-3 (TEOM FDMS),,
2007-10-16,49.0,V ugm-3,,V ugm-3 (TEOM FDMS),,
2007-10-17,34.0,V ugm-3,,V ugm-3 (TEOM FDMS),,
2007-10-18,56.0,V ugm-3,,V ugm-3 (TEOM FDMS),,
2007-10-19,52.0,V ugm-3,,V ugm-3 (TEOM FDMS),,
2007-10-20,49.0,V ugm-3,,V ugm-3 (TEOM FDMS),,
2007-10-21,35.0,V ugm-3,,V ugm-3 (TEOM FDMS),,
2007-10-22,45.0,V ugm-3,,V ugm-3 (TEOM FDMS),,
2007-10-23,43.0,V ugm-3,,V ugm-3 (TEOM FDMS),,
2007-10-24,38.0,V ugm-3,29.0,V ugm-3 (TEOM FDMS),,
2007-10-25,38.0,V ugm-3,30.0,V ugm-3 (TEOM FDMS),,
2007-10-26,40.0,V ugm-3,37.0,V ugm-3 (TEOM FDMS),,
2007-10-27,34.0,V ugm-3,19.0,V ugm-3 (TEOM FDMS),,
2007-10-28,20.0,V ugm-3,9.0,V ugm-3 (TEOM FDMS),,
2007-10-29,38.0,V ugm-3,16.0,V ugm-3 (TEOM FDMS),,
2007-10-30,32.0,V ugm-3,16.0,V ugm-3 (TEOM FDMS),,
2007-10-31,30.0,V ugm-3,12.0,V ugm-3 (TEOM FDMS),,
2007-11-01,36.0,V ugm-3,17.0,V ugm-3 (TEOM FDMS),,
2007-11-02,42.0,V ugm-3,19.0,V ugm-3 (TEOM FDMS),,
2007-11-03,45.0,V ugm-3,38.0,V ugm-3 (TEOM FDMS),,
2007-11-04,33.0,V ugm-3,48.0,V ugm-3 (TEOM FDMS),,
2007-11-05,44.0,V ugm-3,47.0,V ugm-3 (TEOM FDMS),,
2007-11-06,53.0,V ugm-3,24.0,V ugm-3 (TEOM FDMS),,
2007-11-07,41.0,V ugm-3,17.0,V ugm-3 (TEOM FDMS),,
2007-11-08,31.0,V ugm-3,17.0,V ugm-3 (TEOM FDMS),,
2007-11-09,32.0,V ugm-3,17.0,V ugm-3 (TEOM FDMS),,
2007-11-10,38.0,V ugm-3,19.0,V ugm-3 (TEOM FDMS),,
2007-11-11,25.0,V ugm-3,10.0,V ugm-3 (TEOM FDMS),,
2007-11-12,67.0,V ugm-3,19.0,V ugm-3 (TEOM FDMS),,
2007-11-13,37.0,V ugm-3,13.0,V ugm-3 (TEOM FDMS),,
2007-11-14,57.0,V ugm-3,14.0,V ugm-3 (TEOM FDMS),,
2007-11-15,68.0,V ugm-3,31.0,V ugm-3 (TEOM FDMS),,
2007-11-16,80.0,V ugm-3,46.0,V ugm-3 (TEOM FDMS),,
2007-11-17,52.0,V ugm-3,35.0,V ugm-3 (TEOM FDMS),,
2007-11-18,20.0,V ugm-3,12.0,V ugm-3 (TEOM FDMS),,
2007-11-19,42.0,V ugm-3,10.0,V ugm-3 (TEOM FDMS),,
2007-11-20,46.0,V ugm-3,17.0,V ugm-3 (TEOM FDMS),,
2007-11-21,50.0,V ugm-3,21.0,V ugm-3 (TEOM FDMS),,
2007-11-22,49.0,V ugm-3,15.0,V ugm-3 (TEOM FDMS),,
2007-11-23,44.0,V ugm-3,16.0,V ugm-3 (TEOM FDMS),,
2007-11-24,42.0,V ugm-3,18.0,V ugm-3 (TEOM FDMS),,
2007-11-25,34.0,V ugm-3,16.0,V ugm-3 (TEOM FDMS),,
2007-11-26,50.0,V ugm-3,22.0,V ugm-3 (TEOM FDMS),,
2007-11-27,57.0,V ugm-3,17.0,V ugm-3 (TEOM FDMS),,
2007-11-28,47.0,V ugm-3,10.0,V ugm-3 (TEOM FDMS),,
2007-11-29,52.0,V ugm-3,18.0,V ugm-3 (TEOM FDMS),,
2007-11-30,26.0,V ugm-3,12.0,V ugm-3 (TEOM FDMS),,
2007-12-01,23.0,V ugm-3,14.0,V ugm-3 (TEOM FDMS),,
2007-12-02,12.0,V ugm-3,14.0,V ugm-3 (TEOM FDMS),,
2007-12-03,27.0,V ugm-3,13.0,V ugm-3 (TEOM FDMS),,
2007-12-04,30.0,V ugm-3,15.0,V ugm-3 (TEOM FDMS),,
2007-12-05,17.0,V ugm-3,21.0,V ugm-3 (TEOM FDMS),,
2007-12-06,13.0,V ugm-3,13.0,V ugm-3 (TEOM FDMS),,
