Date,Nitrogen dioxide,Status_x,PM10 particulate matter (Hourly measured),Status_y,PM2.5 particulate matter (Hourly measured),Status.1
2016-02-23,40.0,V ugm-3,,V ugm-3 (TEOM FDMS),7.0,V ugm-3 (TEOM FDMS)
2016-02-24,40.0,V ugm-3,,V ugm-3 (TEOM FDMS),6.0,V ugm-3 (TEOM FDMS)
2016-02-25,46.0,V ugm-3,,V ugm-3 (TEOM FDMS),7.0,V ugm-3 (TEOM FDMS)
2016-02-26,43.0,V ugm-3,,V ugm-3 (TEOM FDMS),15.0,V ugm-3 (TEOM FDMS)
2016-02-27,28.0,V ugm-3,,V ugm-3 (TEOM FDMS),25.0,V ugm-3 (TEOM FDMS)
2016-02-28,25.0,V ugm-3,,V ugm-3 (TEOM FDMS),16.0,V ugm-3 (TEOM FDMS)
2016-02-29,38.0,V ugm-3,,V ugm-3 (TEOM FDMS),9.0,V ugm-3 (TEOM FDMS)
2016-03-01,17.0,V ugm-3,,V ugm-3 (TEOM FDMS),5.0,V ugm-3 (TEOM FDMS)
2016-03-02,13.0,V ugm-3,,V ugm-3 (TEOM FDMS),4.0,V ugm-3 (TEOM FDMS)
2016-03-03,19.0,V ugm-3,,V ugm-3 (TEOM FDMS),5.0,V ugm-3 (TEOM FDMS)
2016-03-04,30.0,V ugm-3,,V ugm-3 (TEOM FDMS),7.0,V ugm-3 (TEOM FDMS)
2016-03-05,21.0,V ugm-3,,V ugm-3 (TEOM FDMS),6.0,V ugm-3 (TEOM FDMS)
2016-03-06,23.0,V ugm-3,,V ugm-3 (TEOM FDMS),5.0,V ugm-3 (TEOM FDMS)
2016-03-07,35.0,V ugm-3,,V ugm-3 (TEOM FDMS),4.0,V ugm-3 (TEOM FDMS)
2016-03-08,40.0,V ugm-3,,V ugm-3 (TEOM FDMS),8.0,V ugm-3 (TEOM FDMS)
2016-03-09,15.0,V ugm-3,,V ugm-3 (TEOM FDMS),1.0,V ugm-3 (TEOM FDMS)
2016-03-10,34.0,V ugm-3,,V ugm-3 (TEOM FDMS),8.0,V ugm-3 (TEOM FDMS)
2016-03-11,54.0,V ugm-3,,V ugm-3 (TEOM FDMS),26.0,V ugm-3 (TEOM FDMS)
2016-03-12,50.0,V ugm-3,,V ugm-3 (TEOM FDMS),29.0,V ugm-3 (TEOM FDMS)
2016-03-13,33.0,V ugm-3,,V ugm-3 (TEOM FDMS),42.0,V ugm-3 (TEOM FDMS)
2016-03-14,25.0,V ugm-3,,V ugm-3 (TEOM FDMS),22.0,V ugm-3 (TEOM FDMS)
2016-03-15,30.0,V ugm-3,,V ugm-3 (TEOM FDMS),20.0,V ugm-3 (TEOM FDMS)
2016-03-16,20.0,V ugm-3,,V ugm-3 (TEOM FDMS),13.0,V ugm-3 (TEOM FDMS)
2016-03-17,29.0,V ugm-3,,V ugm-3 (TEOM FDMS),29.0,V ugm-3 (TEOM FDMS)
2016-03-18,40.0,V ugm-3,,V ugm-3 (TEOM FDMS),37.0,V ugm-3 (TEOM FDMS)
2016-03-19,22.0,V ugm-3,,V ugm-3 (TEOM FDMS),10.0,V ugm-3 (TEOM FDMS)
2016-03-20,28.0,V ugm-3,,V ugm-3 (TEOM FDMS),15.0,V ugm-3 (TEOM FDMS)
2016-03-21,37.0,V ugm-3,,V ugm-3 (TEOM FDMS),19.0,V ugm-3 (TEOM FDMS)
2016-03-22,38.0,V ugm-3,,V ugm-3 (TEOM FDMS),18.0,V ugm-3 (TEOM FDMS)
2016-03-23,39.0,V ugm-3,,V ugm-3 (TEOM FDMS),23.0,V ugm-3 (TEOM FDMS)
2016-03-24,31.0,V ugm-3,,V ugm-3 (TEOM FDMS),6.0,V ugm-3 (TEOM FDMS)
2016-03-25,21.0,V ugm-3,,V ugm-3 (TEOM FDMS),8.0,V ugm-3 (TEOM FDMS)
2016-03-26,14.0,V ugm-3,,V ugm-3 (TEOM FDMS),5.0,V ugm-3 (TEOM FDMS)
2016-03-27,13.0,V ugm-3,,V ugm-3 (TEOM FDMS),4.0,V ugm-3 (TEOM FDMS)
2016-03-28,12.0,V ugm-3,,V ugm-3 (TEOM FDMS),2.0,V ugm-3 (TEOM FDMS)
2016-03-29,23.0,V ugm-3,,V ugm-3 (TEOM FDMS),3.0,V ugm-3 (TEOM FDMS)
2016-03-30,30.0,V ugm-3,,V ugm-3 (TEOM FDMS),4.0,V ugm-3 (TEOM FDMS)
2016-03-31,31.0,V ugm-3,,V ugm-3 (TEOM FDMS),7.0,V ugm-3 (TEOM FDMS)
2016-04-01,27.0,V ugm-3,,V ugm-3 (TEOM FDMS),8.0,V ugm-3 (TEOM FDMS)
2016-04-02,16.0,V ugm-3,,V ugm-3 (TEOM FDMS),12.0,V ugm-3 (TEOM FDMS)
2016-04-03,19.0,V ugm-3,,V ugm-3 (TEOM FDMS),21.0,V ugm-3 (TEOM FDMS)
2016-04-04,25.0,V ugm-3,,V ugm-3 (TEOM FDMS),10.0,V ugm-3 (TEOM FDMS)
2016-04-05,25.0,V ugm-3,,V ugm-3 (TEOM FDMS),7.0,V ugm-3 (TEOM FDMS)
2016-04-06,15.0,V ugm-3,,V ugm-3 (TEOM FDMS),5.0,V ugm-3 (TEOM FDMS)
2016-04-07,16.0,V ugm-3,,V ugm-3 (TEOM FDMS),5.0,V ugm-3 (TEOM FDMS)
2016-04-08,24.0,V ugm-3,,V ugm-3 (TEOM FDMS),8.0,V ugm-3 (TEOM FDMS)
2016-04-09,23.0,V ugm-3,,V ugm-3 (TEOM FDMS),4.0,V ugm-3 (TEOM FDMS)
2016-04-10,17.0,V ugm-3,,V ugm-3 (TEOM FDMS),7.0,V ugm-3 (TEOM FDMS)
2016-04-11,39.0,V ugm-3,,V ugm-3 (TEOM FDMS),17.0,V ugm-3 (TEOM FDMS)
2016-04-12,40.0,V ugm-3,,V ugm-3 (TEOM FDMS),13.0,V ugm-3 (TEOM FDMS)
2016-04-13,46.0,V ugm-3,,V ugm-3 (TEOM FDMS),16.0,V ugm-3 (TEOM FDMS)
2016-04-14,21.0,V ugm-3,,V ugm-3 (TEOM FDMS),9.0,V ugm-3 (TEOM FDMS)
2016-04-15,20.0,V ugm-3,,V ugm-3 (TEOM FDMS),8.0,V ugm-3 (TEOM FDMS)
2016-04-16,16.0,V ugm-3,,V ugm-3 (TEOM FDMS),3.0,V ugm-3 (TEOM FDMS)
2016-04-17,18.0,V ugm-3,,V ugm-3 (TEOM FDMS),5.0,V ugm-3 (TEOM FDMS)
2016-04-18,28.0,V ugm-3,,V ugm-3 (TEOM FDMS),6.0,V ugm-3 (TEOM FDMS)
2016-04-19,23.0,V ugm-3,,V ugm-3 (TEOM FDMS),9.0,V ugm-3 (TEOM FDMS)
2016-04-20,22.0,V ugm-3,,V ugm-3 (TEOM FDMS),9.0,V ugm-3 (TEOM FDMS)
2016-04-21,26.0,V ugm-3,,V ugm-3 (TEOM FDMS),14.0,V ugm-3 (TEOM FDMS)
2016-04-22,24.0,V ugm-3,,V ugm-3 (TEOM FDMS),11.0,V ugm-3 (TEOM FDMS)
2016-04-23,15.0,V ugm-3,,V ugm-3 (TEOM FDMS),5.0,V ugm-3 (TEOM FDMS)
2016-04-24,12.0,V ugm-3,,V ugm-3 (TEOM FDMS),4.0,V ugm-3 (TEOM FDMS)
2016-04-25,12.0,V ugm-3,,V ugm-3 (TEOM FDMS),4.0,V ugm-3 (TEOM FDMS)
2016-04-26,16.0,V ugm-3,,V ugm-3 (TEOM FDMS),3.0,V ugm-3 (TEOM FDMS)
2016-04-27,22.0,V ugm-3,,V ugm-3 (TEOM FDMS),4.0,V ugm-3 (TEOM FDMS)
2016-04-28,22.0,V ugm-3,,V ugm-3 (TEOM FDMS),5.0,V ugm-3 (TEOM FDMS)
2016-04-29,18.0,V ugm-3,,V ugm-3 (TEOM FDMS),4.0,V ugm-3 (TEOM FDMS)
2016-04-30,10.0,V ugm-3,,V ugm-3 (TEOM FDMS),7.0,V ugm-3 (TEOM FDMS)
2016-05-01,23.0,V ugm-3,,V ugm-3 (TEOM FDMS),8.0,V ugm-3 (TEOM FDMS)
2016-05-02,13.0,V ugm-3,,V ugm-3 (TEOM FDMS),6.0,V ugm-3 (TEOM FDMS)
2016-05-03,17.0,V ugm-3,,V ugm-3 (TEOM FDMS),6.0,V ugm-3 (TEOM FDMS)
2016-05-04,24.0,V ugm-3,,V ugm-3 (TEOM FDMS),10.0,V ugm-3 (TEOM FDMS)
2016-05-05,28.0,V ugm-3,,V ugm-3 (TEOM FDMS),13.0,V ugm-3 (TEOM FDMS)
2016-05-06,38.0,V ugm-3,,V ugm-3 (TEOM FDMS),19.0,V ugm-3 (TEOM FDMS)
2016-05-07,24.0,V ugm-3,,V ugm-3 (TEOM FDMS),21.0,V ugm-3 (TEOM FDMS)
2016-05-08,14.0,V ugm-3,,V ugm-3 (TEOM FDMS),13.0,V ugm-3 (TEOM FDMS)
2016-05-09,29.0,V ugm-3,,V ugm-3 (TEOM FDMS),15.0,V ugm-3 (TEOM FDMS)
2016-05-10,35.0,V ugm-3,,V ugm-3 (TEOM FDMS),26.0,V ugm-3 (TEOM FDMS)
2016-05-11,32.0,V ugm-3,,V ugm-3 (TEOM FDMS),19.0,V ugm-3 (TEOM FDMS)
2016-05-12,19.0,V ugm-3,,V ugm-3 (TEOM FDMS),24.0,V ugm-3 (TEOM FDMS)
2016-05-13,15.0,V ugm-3,,V ugm-3 (TEOM FDMS),20.0,V ugm-3 (TEOM FDMS)
2016-05-14,16.0,V ugm-3,,V ugm-3 (TEOM FDMS),12.0,V ugm-3 (TEOM FDMS)
2016-05-15,19.0,V ugm-3,,V ugm-3 (TEOM FDMS),13.0,V ugm-3 (TEOM FDMS)
2016-05-16,17.0,V ugm-3,,V ugm-3 (TEOM FDMS),9.0,V ugm-3 (TEOM FDMS)
2016-05-17,20.0,V ugm-3,,V ugm-3 (TEOM FDMS),9.0,V ugm-3 (TEOM FDMS)
2016-05-18,17.0,V ugm-3,,V ugm-3 (TEOM FDMS),4.0,V ugm-3 (TEOM FDMS)
2016-05-19,19.0,V ugm-3,,V ugm-3 (TEOM FDMS),4.0,V ugm-3 (TEOM FDMS)
2016-05-20,15.0,V ugm-3,,V ugm-3 (TEOM FDMS),8.0,V ugm-3 (TEOM FDMS)
2016-05-21,19.0,V ugm-3,,V ugm-3 (TEOM FDMS),6.0,V ugm-3 (TEOM FDMS)
2016-05-22,19.0,V ugm-3,,V ugm-3 (TEOM FDMS),6.0,V ugm-3 (TEOM FDMS)
2016-05-23,21.0,V ugm-3,,V ugm-3 (TEOM FDMS),4.0,V ugm-3 (TEOM FDMS)
2016-05-24,15.0,V ugm-3,,V ugm-3 (TEOM FDMS),6.0,V ugm-3 (TEOM FDMS)
2016-05-25,21.0,V ugm-3,,V ugm-3 (TEOM FDMS),7.0,V ugm-3 (TEOM FDMS)
2016-05-26,19.0,V ugm-3,,V ugm-3 (TEOM FDMS),9.0,V ugm-3 (TEOM FDMS)
2016-05-27,25.0,V ugm-3,,V ugm-3 (TEOM FDMS),17.0,V ugm-3 (TEOM FDMS)
2016-05-28,18.0,V ugm-3,,V ugm-3 (TEOM FDMS),22.0,V ugm-3 (TEOM FDMS)
2016-05-29,15.0,V ugm-3,,V ugm-3 (TEOM FDMS),16.0,V ugm-3 (TEOM FDMS)
2016-05-30,20.0,V ugm-3,,V ugm-3 (TEOM FDMS),15.0,V ugm-3 (TEOM FDMS)
2016-05-31,14.0,V ugm-3,,V ugm-3 (TEOM FDMS),5.0,V ugm-3 (TEOM FDMS)
2016-06-01,15.0,V ugm-3,,V ugm-3 (TEOM FDMS),7.0,V ugm-3 (TEOM FDMS)
2016-06-02,16.0,V ugm-3,,V ugm-3 (TEOM FDMS),12.0,V ugm-3 (TEOM FDMS)
2016-06-03,21.0,V ugm-3,,V ugm-3 (TEOM FDMS),16.0,V ugm-3 (TEOM FDMS)
2016-06-04,32.0,V ugm-3,,V ugm-3 (TEOM FDMS),24.0,V ugm-3 (TEOM FDMS)
2016-06-05,14.0,V ugm-3,,V ugm-3 (TEOM FDMS),23.0,V ugm-3 (TEOM FDMS)
2016-06-06,22.0,V ugm-3,,V ugm-3 (TEOM FDMS),15.0,V ugm-3 (TEOM FDMS)
2016-06-07,20.0,V ugm-3,,V ugm-3 (TEOM FDMS),27.0,V ugm-3 (TEOM FDMS)
2016-06-08,24.0,V ugm-3,,V ugm-3 (TEOM FDMS),21.0,V ugm-3 (TEOM FDMS)
2016-06-09,23.0,V ugm-3,,V ugm-3 (TEOM FDMS),24.0,V ugm-3 (TEOM FDMS)
2016-06-10,22.0,V ugm-3,,V ugm-3 (TEOM FDMS),19.0,V ugm-3 (TEOM FDMS)
2016-06-11,20.0,V ugm-3,,V ugm-3 (TEOM FDMS),13.0,V ugm-3 (TEOM FDMS)
2016-06-12,9.0,V ugm-3,,V ugm-3 (TEOM FDMS),4.0,V ugm-3 (TEOM FDMS)
2016-06-13,14.0,V ugm-3,,V ugm-3 (TEOM FDMS),4.0,V ugm-3 (TEOM FDMS)
2016-06-14,13.0,V ugm-3,,V ugm-3 (TEOM FDMS),4.0,V ugm-3 (TEOM FDMS)
2016-06-15,26.0,V ugm-3,,V ugm-3 (TEOM FDMS),5.0,V ugm-3 (TEOM FDMS)
2016-06-16,23.0,V ugm-3,,V ugm-3 (TEOM FDMS),6.0,V ugm-3 (TEOM FDMS)
2016-06-17,24.0,V ugm-3,,V ugm-3 (TEOM FDMS),6.0,V ugm-3 (TEOM FDMS)
2016-06-18,17.0,V ugm-3,,V ugm-3 (TEOM FDMS),9.0,V ugm-3 (TEOM FDMS)
2016-06-19,18.0,V ugm-3,,V ugm-3 (TEOM FDMS),5.0,V ugm-3 (TEOM FDMS)
2016-06-20,13.0,V ugm-3,,V ugm-3 (TEOM FDMS),3.0,V ugm-3 (TEOM FDMS)
2016-06-21,15.0,V ugm-3,,V ugm-3 (TEOM FDMS),4.0,V ugm-3 (TEOM FDMS)
2016-06-22,19.0,V ugm-3,,V ugm-3 (TEOM FDMS),7.0,V ugm-3 (TEOM FDMS)
2016-06-23,16.0,V ugm-3,,V ugm-3 (TEOM FDMS),8.0,V ugm-3 (TEOM FDMS)
2016-06-24,13.0,V ugm-3,,V ugm-3 (TEOM FDMS),5.0,V ugm-3 (TEOM FDMS)
2016-06-25,14.0,V ugm-3,,V ugm-3 (TEOM FDMS),6.0,V ugm-3 (TEOM FDMS)
2016-06-26,12.0,V ugm-3,,V ugm-3 (TEOM FDMS),6.0,V ugm-3 (TEOM FDMS)
2016-06-27,11.0,V ugm-3,,V ugm-3 (TEOM FDMS),6.0,V ugm-3 (TEOM FDMS)
2016-06-28,17.0,V ugm-3,,V ugm-3 (TEOM FDMS),7.0,V ugm-3 (TEOM FDMS)
2016-06-29,19.0,V ugm-3,,V ugm-3 (TEOM FDMS),7.0,V ugm-3 (TEOM FDMS)
2016-06-30,24.0,V ugm-3,,V ugm-3 (TEOM FDMS),6.0,V ugm-3 (TEOM FDMS)
2016-07-01,12.0,V ugm-3,,V ugm-3 (TEOM FDMS),5.0,V ugm-3 (TEOM FDMS)
2016-07-02,14.0,V ugm-3,,V ugm-3 (TEOM FDMS),6.0,V ugm-3 (TEOM FDMS)
2016-07-03,13.0,V ugm-3,,V ugm-3 (TEOM FDMS),5.0,V ugm-3 (TEOM FDMS)
2016-07-04,13.0,V ugm-3,,V ugm-3 (TEOM FDMS),5.0,V ugm-3 (TEOM FDMS)
2016-07-05,10.0,V ugm-3,,V ugm-3 (TEOM FDMS),4.0,V ugm-3 (TEOM FDMS)
2016-07-06,17.0,V ugm-3,,V ugm-3 (TEOM FDMS),5.0,V ugm-3 (TEOM FDMS)
2016-07-07,15.0,V ugm-3,,V ugm-3 (TEOM FDMS),5.0,V ugm-3 (TEOM FDMS)
2016-07-08,10.0,V ugm-3,,V ugm-3 (TEOM FDMS),7.0,V ugm-3 (TEOM FDMS)
2016-07-09,14.0,V ugm-3,,V ugm-3 (TEOM FDMS),7.0,V ugm-3 (TEOM FDMS)
2016-07-10,6.0,V ugm-3,,V ugm-3 (TEOM FDMS),6.0,V ugm-3 (TEOM FDMS)
2016-07-11,8.0,V ugm-3,,V ugm-3 (TEOM FDMS),4.0,V ugm-3 (TEOM FDMS)
2016-07-12,13.0,V ugm-3,,V ugm-3 (TEOM FDMS),4.0,V ugm-3 (TEOM FDMS)
2016-07-13,17.0,V ugm-3,,V ugm-3 (TEOM FDMS),,V ugm-3 (TEOM FDMS)
2016-07-14,15.0,V ugm-3,,V ugm-3 (TEOM FDMS),,V ugm-3 (TEOM FDMS)
2016-07-15,14.0,V ugm-3,,V ugm-3 (TEOM FDMS),,V ugm-3 (TEOM FDMS)
2016-07-16,11.0,V ugm-3,,V ugm-3 (TEOM FDMS),,V ugm-3 (TEOM FDMS)
2016-07-17,9.0,V ugm-3,,V ugm-3 (TEOM FDMS),,V ugm-3 (TEOM FDMS)
2016-07-18,16.0,V ugm-3,,V ugm-3 (TEOM FDMS),,V ugm-3 (TEOM FDMS)
2016-07-19,22.0,V ugm-3,24.0,V ugm-3 (TEOM FDMS),12.0,V ugm-3 (TEOM FDMS)
2016-07-20,15.0,V ugm-3,21.0,V ugm-3 (TEOM FDMS),9.0,V ugm-3 (TEOM FDMS)
2016-07-21,13.0,V ugm-3,19.0,V ugm-3 (TEOM FDMS),7.0,V ugm-3 (TEOM FDMS)
2016-07-22,20.0,V ugm-3,17.0,V ugm-3 (TEOM FDMS),8.0,V ugm-3 (TEOM FDMS)
2016-07-23,12.0,V ugm-3,19.0,V ugm-3 (TEOM FDMS),10.0,V ugm-3 (TEOM FDMS)
2016-07-24,8.0,V ugm-3,14.0,V ugm-3 (TEOM FDMS),6.0,V ugm-3 (TEOM FDMS)
2016-07-25,9.0,V ugm-3,15.0,V ugm-3 (TEOM FDMS),5.0,V ugm-3 (TEOM FDMS)
2016-07-26,13.0,V ugm-3,14.0,V ugm-3 (TEOM FDMS),5.0,V ugm-3 (TEOM FDMS)
2016-07-27,10.0,V ugm-3,11.0,V ugm-3 (TEOM FDMS),4.0,V ugm-3 (TEOM FDMS)
2016-07-28,15.0,V ugm-3,10.0,V ugm-3 (TEOM FDMS),4.0,V ugm-3 (TEOM FDMS)
2016-07-29,11.0,V ugm-3,12.0,V ugm-3 (TEOM FDMS),4.0,V ugm-3 (TEOM FDMS)
2016-07-30,14.0,V ugm-3,12.0,V ugm-3 (TEOM FDMS),5.0,V ugm-3 (TEOM FDMS)
2016-07-31,11.0,V ugm-3,13.0,V ugm-3 (TEOM FDMS),4.0,V ugm-3 (TEOM FDMS)
2016-08-01,,V ugm-3,,V ugm-3 (TEOM FDMS),,V ugm-3 (TEOM FDMS)
2016-08-02,,V ugm-3,,V ugm-3 (TEOM FDMS),,V ugm-3 (TEOM FDMS)
2016-08-03,6.0,V ugm-3,,V ugm-3 (TEOM FDMS),,V ugm-3 (TEOM FDMS)
2016-08-04,12.0,V ugm-3,14.0,V ugm-3 (TEOM FDMS),,V ugm-3 (TEOM FDMS)
2016-08-05,17.0,V ugm-3,15.0,V ugm-3 (TEOM FDMS),6.0,V ugm-3 (TEOM FDMS)
2016-08-06,15.0,V ugm-3,10.0,V ugm-3 (TEOM FDMS),5.0,V ugm-3 (TEOM FDMS)
2016-08-07,7.0,V ugm-3,15.0,V ugm-3 (TEOM FDMS),5.0,V ugm-3 (TEOM FDMS)
2016-08-08,13.0,V ugm-3,17.0,V ugm-3 (TEOM FDMS),6.0,V ugm-3 (TEOM FDMS)
2016-08-09,12.0,V ugm-3,18.0,V ugm-3 (TEOM FDMS),6.0,V ugm-3 (TEOM FDMS)
2016-08-10,15.0,V ugm-3,13.0,V ugm-3 (TEOM FDMS),4.0,V ugm-3 (TEOM FDMS)
2016-08-11,15.0,V ugm-3,20.0,V ugm-3 (TEOM FDMS),7.0,V ugm-3 (TEOM FDMS)
2016-08-12,11.0,V ugm-3,16.0,V ugm-3 (TEOM FDMS),5.0,V ugm-3 (TEOM FDMS)
2016-08-13,12.0,V ugm-3,10.0,V ugm-3 (TEOM FDMS),4.0,V ugm-3 (TEOM FDMS)
2016-08-14,19.0,V ugm-3,11.0,V ugm-3 (TEOM FDMS),5.0,V ugm-3 (TEOM FDMS)
2016-08-15,20.0,V ugm-3,18.0,V ugm-3 (TEOM FDMS),8.0,V ugm-3 (TEOM FDMS)
2016-08-16,22.0,V ugm-3,21.0,V ugm-3 (TEOM FDMS),9.0,V ugm-3 (TEOM FDMS)
2016-08-17,23.0,V ugm-3,31.0,V ugm-3 (TEOM FDMS),18.0,V ugm-3 (TEOM FDMS)
2016-08-18,21.0,V ugm-3,32.0,V ugm-3 (TEOM FDMS),23.0,V ugm-3 (TEOM FDMS)
2016-08-19,12.0,V ugm-3,14.0,V ugm-3 (TEOM FDMS),6.0,V ugm-3 (TEOM FDMS)
2016-08-20,5.0,V ugm-3,16.0,V ugm-3 (TEOM FDMS),5.0,V ugm-3 (TEOM FDMS)
2016-08-21,7.0,V ugm-3,15.0,V ugm-3 (TEOM FDMS),4.0,V ugm-3 (TEOM FDMS)
2016-08-22,12.0,V ugm-3,13.0,V ugm-3 (TEOM FDMS),4.0,V ugm-3 (TEOM FDMS)
2016-08-23,19.0,V ugm-3,18.0,V ugm-3 (TEOM FDMS),8.0,V ugm-3 (TEOM FDMS)
2016-08-24,19.0,V ugm-3,20.0,V ugm-3 (TEOM FDMS),12.0,V ugm-3 (TEOM FDMS)
